 group      , ID                  , data   ,-sm ,+sm ,+md ,+xl ,down, up ,rght,Icon,LBL , en                  , ru
 cmn        , on                  , ON     ,    ,    ,    ,    ,    ,    ,    ,    ,    , ON                  , ВКЛ
 cmn        , off                 , OFF    ,    ,    ,    ,    ,    ,    ,    ,    ,    , OFF                 , ВЫКЛ
 cmn        , min                 , MIN    ,    ,    ,    ,    ,    ,    ,    ,    ,    , MIN                 , МИН
 cmn        , max                 , MAX    ,    ,    ,    ,    ,    ,    ,    ,    ,    , MAX                 , МАКС
 cmn        , in                  , IN     ,    ,    ,    ,    ,    ,    ,    ,    ,    , IN                  , ВХОД
 cmn        , out                 , OUT    ,    ,    ,    ,    ,    ,    ,    ,    ,    , OUT                 , ВЫХОД
 cmn        , yes                 , YES    ,    ,    ,    ,    ,    ,    ,    ,    ,    , YES                 , ДА
 cmn        , no                  , NO     ,    ,    ,    ,    ,    ,    ,    ,    ,    , NO                  , НЕТ
 cmn        , tick                , TICK   ,    ,    ,    ,    ,    ,    ,    ,    ,    , Tick                , Тик
 cmn        , cloak               , \uF017 ,    ,    ,    ,    ,    ,    ,    , Y  ,    , Clock               , Время
 cmn2       , size                , SIZE   ,    ,    ,    ,    ,    ,    ,    ,    ,    , Size                , Размер
 cmn2       , buffer              , BUF    ,    ,    ,    ,    ,    ,    ,    ,    ,    , Buffer              , Буфер
 cmn2       , cur                 , CUR    ,    ,    ,    ,    ,    ,    ,    ,    ,    , Current             , Текущее
 cmn2       , sum                 , SUM    ,    ,    ,    ,    ,    ,    ,    ,    ,    , Sum                 , Сумма
 cmn2       , limit               , LIM    ,    ,    ,    ,    ,    ,    ,    ,    ,    , Limit               , Лимит
 cmn2       , capacity            , CAP    ,    ,    ,    ,    ,    ,    ,    ,    ,    , Capacity            , Объём
 cmn2       , nil                 , NIL    ,    ,    ,    ,    ,    ,    ,    ,    ,    , Nil                 , Пусто
 cmn2       , new                 , NEW    , Y  ,    ,    ,    ,    ,    ,    ,    ,    , New                 , Новый
 cmn2       , old                 , OLD    ,    ,    ,    ,    ,    ,    ,    ,    ,    , Old                 , Старый
 cmn2       , low                 , LOW    , Y  ,    ,    ,    ,    ,    ,    ,    ,    , Low                 , Низкий
 cmn2       , high                , HIGH   , Y  ,    ,    ,    ,    ,    ,    ,    ,    , High                , Высокий
 cmn2       , full                , FULL   , Y  ,    ,    ,    ,    ,    ,    ,    ,    , Full                , Полный
 cmn2       , request             , REQ    ,    ,    ,    ,    ,    ,    ,    ,    ,    , Request             , Запрос
 cmn2       , response            , RES    ,    ,    ,    ,    ,    ,    ,    ,    ,    , Response            , Ответ
 cmn2       , second              , SEC    ,    ,    ,    ,    ,    ,    ,    ,    ,    , Second              , Секунда
 cmn2       , minute              , MIN    ,    ,    ,    ,    ,    ,    ,    ,    ,    , Minute              , Минута
 cmn2       , fuck                , FUCK   , Y  ,    ,    ,    ,    ,    ,    ,    ,    , Fuck                , Бля
 cmn2       , ok                  , \uF00C ,    ,    ,    ,    ,    ,    ,    , Y  ,    , OK                  , -
 cmn2       , check               , \uF560 ,    ,    ,    ,    ,    ,    ,    , Y  ,    , Check               , Проверка
 cmn2       , stop                , \uF28D ,    ,    ,    ,    ,    ,    ,    , Y  ,    , Stop                , Стоп
 cmn2       , positive            , \uF055 ,    ,    ,    ,    ,    ,    ,    , Y  ,    , Positive            , Положительное
 cmn2       , negative            , \uF056 ,    ,    ,    ,    ,    ,    ,    , Y  ,    , Negative            , Отрицательное
 cmn2       , lock                , \uF023 ,    ,    ,    ,    ,    ,    ,    , Y  ,    , Lock                , Блокировка
 cmn2       , unlock              , \uF3C1 ,    ,    ,    ,    ,    ,    ,    , Y  ,    , Unlock              , Разблокировка
 cmn3       , size_small          , SM     ,    ,    ,    ,    ,    ,    ,    ,    ,    , Small               , Малый
 cmn3       , size_medium         , MD     ,    ,    ,    ,    ,    ,    ,    ,    ,    , Medium              , Средний
 cmn3       , size_large          , LG     ,    ,    ,    ,    ,    ,    ,    ,    ,    , Large               , Большой
 cmn3       , size_extra_large    , XL     ,    ,    ,    ,    ,    ,    ,    ,    ,    , Extra Large         , Очень большой
 cmn3       , size_xxl            , XXL    ,    ,    ,    ,    ,    ,    ,    ,    ,    , XXL                 , Огромный
 cmn3       , sev_info            , INF    ,    ,    ,    ,    ,    ,    ,    ,    ,    , Info                , Информация
 cmn3       , sev_warn            , WRN    , Y  ,    ,    ,    ,    ,    ,    ,    ,    , Warning             , Предупреждение
 cmn3       , sev_err             , ERR    ,    ,    ,    ,    ,    ,    ,    ,    ,    , Error               , Ошибка
 cmn3       , sev_critical        , CRT    ,    ,    ,    ,    ,    ,    ,    ,    ,    , Critical            , Критический
 cmn3       , alert               , ALRT   , Y  ,    ,    ,    ,    ,    ,    ,    ,    , Alert               , Тревога
 cmn3       , trigger             , TRIG   , Y  ,    ,    ,    ,    ,    ,    ,    ,    , Trigger             , Триггер
 cmn3       , if                  , IF     ,    ,    ,    ,    ,    ,    ,    ,    ,    , IF                  , Если
 cmn3       , else                , ELSE   , Y  ,    ,    ,    ,    ,    ,    ,    ,    , ELSE                , Иначе
 cmn3       , var_x               , X      ,    ,    ,    ,    ,    ,    ,    , Y  ,    , X                   , -
 cmn3       , var_y               , Y      ,    ,    ,    ,    ,    ,    ,    , Y  ,    , Y                   , -
 cmn3       , var_z               , Z      ,    ,    ,    ,    ,    ,    ,    , Y  ,    , Z                   , -
 cmn3       , var_w               , W      ,    ,    ,    ,    ,    ,    ,    , Y  ,    , W                   , -
 cmn3       , color_r             , R      ,    ,    ,    ,    ,    ,    ,    , Y  ,    , R                   , -
 cmn3       , color_g             , G      ,    ,    ,    ,    ,    ,    ,    , Y  ,    , G                   , -
 cmn3       , color_b             , B      ,    ,    ,    ,    ,    ,    ,    , Y  ,    , B                   , -
 cmn3       , action              , ACT    ,    ,    ,    ,    ,    ,    ,    ,    ,    , ACT                 , Действие
 math       , eq                  , =      ,    ,    , Y  ,    , Y  ,    ,    ,    ,    , Equal               , Равно
 math       , neq                 , ≠      ,    ,    , Y  ,    , Y  ,    ,    ,    ,    , Not Equal           , Не равно
 math       , aeq                 , ≈      ,    ,    , Y  ,    , Y  ,    ,    ,    ,    , Approximate Equal   , Примерно равно
 math       , gt                  , >      ,    ,    , Y  ,    ,    ,    , Y  ,    ,    , Greater Then        , Больше чем
 math       , lt                  , <      ,    ,    , Y  ,    ,    ,    ,    ,    ,    , Less Then           , Меньше чем
 math       , ge                  , ≥      ,    ,    , Y  ,    ,    ,    ,    ,    ,    , Greater or Equal    , Больше или равно
 math       , le                  , ≤      ,    ,    , Y  ,    ,    ,    ,    ,    ,    , Less or Equal       , Меньше или равно
 math       , plus                , +      ,    ,    , Y  ,    , Y  ,    ,    ,    ,    , Plus                , Плюс
 math       , minus               , -      ,    ,    ,    , Y  ,    , Y  ,    ,    ,    , Minus               , Минус
 math       , plus_minus          , ±      ,    ,    , Y  ,    ,    ,    ,    ,    ,    , Plus-Minus          , Плюс-минус
 math       , percent             , %      ,    ,    ,    ,    , Y  ,    ,    ,    ,    , Percent             , Процент
 math       , percent_per_millie  , ‰      ,    , Y  ,    ,    , Y  ,    ,    ,    , Y  , Per-millie          , Сотый процент
 math       , one_percent         , 1%     ,    ,    ,    ,    , Y  ,    ,    ,    ,    , One percent         , Один процент
 math       , geo_angle           , ∠      ,    ,    , Y  ,    ,    ,    ,    ,    ,    , Angle               , Угол
 math       , geo_perpendicular   , ⊥      ,    ,    ,    ,    , Y  ,    ,    ,    ,    , Perpendicular       , Перпендикулярно
 math       , geo_parallel        , ∥      ,    ,    ,    ,    , Y  ,    ,    ,    ,    , Parallel            , Параллельно
 math       , geo_similar         , ~      ,    ,    , Y  ,    , Y  ,    ,    ,    ,    , Similar             , Похожий
 math       , algo_lemni          , ∞      ,    ,    , Y  ,    , Y  ,    ,    ,    ,    , Infinity            , Бесконечно
 math       , algo_func           , f      ,    ,    , Y  ,    , Y  ,    ,    ,    ,    , Function            , Функция
 math       , algo_delta          , ∆      ,    ,    , Y  ,    , Y  ,    ,    ,    ,    , Delta               , Разница
 math       , algo_sigma          , ∑      ,    ,    ,    ,    ,    ,    ,    ,    ,    , Sigma               , Сигма
 math       , algo_golden         , φ      ,    ,    ,    ,    ,    ,    ,    ,    ,    , Golden              , Золотой
 math       , algo_pi             , π      ,    ,    ,    ,    ,    ,    ,    ,    ,    , PI                  , Пи
 math       , algo_integral       , ∫      ,    ,    ,    ,    ,    ,    ,    ,    ,    , Integral            , Интеграл
 greek      , alpha               , α      ,    ,    ,    ,    ,    ,    ,    ,    ,    , Alpha               , -
 greek      , beta                , β      ,    ,    ,    ,    ,    ,    ,    ,    ,    , Beta                , -
 greek      , gamma               , γ      ,    ,    ,    ,    ,    ,    ,    ,    ,    , Gamma               , -
 greek      , delta               , δ      ,    ,    ,    ,    ,    ,    ,    ,    ,    , Delta               , -
 greek      , epsilon             , ε      ,    ,    ,    ,    ,    ,    ,    ,    ,    , Epsilon             , -
 greek      , zeta                , ζ      ,    ,    ,    ,    ,    ,    ,    ,    ,    , Zeta                , -
 greek      , eta                 , η      ,    ,    ,    ,    ,    ,    ,    ,    ,    , Eta                 , -
 greek      , theta               , θ      ,    ,    ,    ,    ,    ,    ,    ,    ,    , Theta               , -
 greek      , iota                , ι      ,    ,    ,    ,    ,    ,    ,    ,    ,    , Iota                , -
 greek      , kappa               , κ      ,    ,    ,    ,    ,    ,    ,    ,    ,    , Kappa               , -
 greek      , lambda              , λ      ,    ,    ,    ,    ,    ,    ,    ,    ,    , Lambda              , -
 greek      , mu                  , μ      ,    ,    ,    ,    ,    ,    ,    ,    ,    , Mu                  , -
 greek      , nu                  , ν      ,    ,    ,    ,    ,    ,    ,    ,    ,    , Nu                  , -
 greek      , xi                  , ξ      ,    ,    ,    ,    ,    ,    ,    ,    ,    , Xi                  , -
 greek      , omicron             , ο      ,    ,    ,    ,    ,    ,    ,    ,    ,    , Omicron             , -
 greek      , pi                  , π      ,    ,    ,    ,    ,    ,    ,    ,    ,    , Pi                  , -
 greek      , rho                 , ρ      ,    ,    ,    ,    ,    ,    ,    ,    ,    , Rho                 , -
 greek      , sigma               , σ      ,    ,    ,    ,    ,    ,    ,    ,    ,    , Sigma               , -
 greek      , tau                 , τ      ,    ,    ,    ,    ,    ,    ,    ,    ,    , Tau                 , -
 greek      , upsilon             , υ      ,    ,    ,    ,    ,    ,    ,    ,    ,    , Upsilon             , -
 greek      , phi                 , φ      ,    ,    ,    ,    ,    ,    ,    ,    ,    , Phi                 , -
 greek      , chi                 , χ      ,    ,    ,    ,    ,    ,    ,    ,    ,    , Chi                 , -
 greek      , psi                 , ψ      ,    ,    ,    ,    ,    ,    ,    ,    ,    , Psi                 , -
 greek      , omega               , ω      ,    ,    ,    ,    ,    ,    ,    ,    ,    , Omega               , -
 fa         , stack               , \uF5FD ,    ,    ,    ,    ,    ,    ,    ,    ,    , Stack               , Стек
 fa         , gear                , \uF013 ,    ,    ,    ,    ,    ,    ,    ,    ,    , Gear                , Шестерня
 fa         , load                , \uF019 ,    ,    ,    ,    ,    ,    ,    ,    ,    , Load                , Загрузка
 fa         , unload              , \uF093 ,    ,    ,    ,    ,    ,    ,    ,    ,    , Unload              , Выгрузка
 fa         , train               , \uF239 ,    ,    ,    ,    ,    ,    ,    ,    ,    , Train               , Поезд
 fa         , ship                , \uF21A ,    ,    ,    ,    ,    ,    ,    ,    ,    , Ship                , Корабль
 fa         , rocket              , \uF135 ,    ,    ,    ,    ,    ,    ,    ,    ,    , Rocket              , Ракета
 fa         , bell_on             , \uF0F3 ,    ,    ,    ,    ,    ,    ,    ,    ,    , Bell On             , Колокол ВКЛ
 fa         , bell_off            , \uF1F6 ,    ,    ,    ,    ,    ,    ,    ,    ,    , Bell Off            , Колокол ВЫКЛ
 fa         , question            , ?      ,    ,    ,    ,    ,    ,    ,    ,    ,    , Question            , Вопрос
 fa         , exclamation         , !      ,    ,    ,    ,    ,    ,    ,    ,    ,    , Exclamation         , Восклицание
 fa         , plug                , \uF1E6 ,    ,    ,    ,    ,    ,    ,    ,    ,    , Plug                , Подключить
 fa         , puzzle              , \uF12E ,    ,    ,    ,    ,    ,    ,    ,    ,    , Component           , Компонент
 fa         , left                , \uF30A ,    ,    ,    ,    ,    ,    ,    ,    ,    , Left                , Лево
 fa         , right               , \uF30B ,    ,    ,    ,    ,    ,    ,    ,    ,    , Right               , Право
 fa         , up                  , \uF30C ,    ,    ,    ,    ,    ,    ,    ,    ,    , Up                  , Верх
 fa         , down                , \uF309 ,    ,    ,    ,    ,    ,    ,    ,    ,    , Down                , Низ
 fa         , location            , \uF3C5 ,    ,    ,    ,    ,    ,    ,    ,    ,    , Location            , Локация
 fa         , power_exc           , \uE55D ,    ,    ,    ,    ,    ,    ,    ,    ,    , Power Warning       , Питание Проблема
 fa         , power_ok            , \uE55C ,    ,    ,    ,    ,    ,    ,    ,    ,    , Power OK            , Питание OK
 fa         , power_bolt          , \uE55B ,    ,    ,    ,    ,    ,    ,    ,    ,    , Power Bolt          , Питание Молния
 fa         , wireless            , \uF1EB ,    ,    ,    ,    ,    ,    ,    ,    ,    , Wireless            , Беспроводной
 fa         , signal              , \uF012 ,    ,    ,    ,    ,    ,    ,    ,    ,    , Network Signal      , Сетевой сигнал
 fa         , broadcast           , \uF519 ,    ,    ,    ,    ,    ,    ,    ,    ,    , Broadcast           , Широковещание
 fa         , satellite           , \uF7C0 ,    ,    ,    ,    ,    ,    ,    ,    ,    , Satellite           , Спутник
 fa         , satellite2          , \uF7BF ,    ,    ,    ,    ,    ,    ,    ,    ,    , Satellite 2         , Спутник 2
 fa         , micro               , \uF2DB ,    ,    ,    ,    ,    ,    ,    ,    ,    , Microchip           , Микрочип
 fa         , env_bolt            , \uF0E7 ,    ,    ,    ,    ,    ,    ,    ,    ,    , Bolt                , Молния
 fa         , env_fire            , \uF06D ,    ,    ,    ,    ,    ,    ,    ,    ,    , Hot                 , Горячо
 fa         , env_cold            , \uF2DC ,    ,    ,    ,    ,    ,    ,    ,    ,    , Cold                , Холодно
 fa         , env_sun             , \uF185 ,    ,    ,    ,    ,    ,    ,    ,    ,    , Sun                 , Солнце
 fa         , env_water           , \uF773 ,    ,    ,    ,    ,    ,    ,    ,    ,    , Water               , Вода
 fa         , env_leaf            , \uF06C ,    ,    ,    ,    ,    ,    ,    ,    ,    , Leaf                , Листья
 fa         , env_wind            , \uF72E ,    ,    ,    ,    ,    ,    ,    ,    ,    , Wind                , Ветер
 fa         , env_explosion       , \uE4E9 ,    ,    ,    ,    ,    ,    ,    ,    ,    , Explosion           , Взрыв
 fa         , env_atom            , \uF5D2 ,    ,    ,    ,    ,    ,    ,    ,    ,    , Atom                , Атом
 fa         , env_solar           , \uF5BA ,    ,    ,    ,    ,    ,    ,    ,    ,    , Solar               , Солнечный
 fa         , env_tree            , \uF1BB ,    ,    ,    ,    ,    ,    ,    ,    ,    , Tree                , Дерево
 fa         , science             , \uF0C3 ,    ,    ,    ,    ,    ,    ,    ,    ,    , Science             , Наука
 fa         , biters              , \uE4D0 ,    ,    ,    ,    ,    ,    ,    ,    ,    , Biters              , Кусаки
 fa         , wrigglers           , \uF717 ,    ,    ,    ,    ,    ,    ,    ,    ,    , Wrigglers           , Пауки
 cmn_digits , led0                , L0     ,    ,    ,    ,    ,    ,    ,    ,    ,    , L0                  , -
 cmn_digits , led1                , L1     ,    ,    ,    ,    ,    ,    ,    ,    ,    , L1                  , -
 cmn_digits , led2                , L2     ,    ,    ,    ,    ,    ,    ,    ,    ,    , L2                  , -
 cmn_digits , led3                , L3     ,    ,    ,    ,    ,    ,    ,    ,    ,    , L3                  , -
 cmn_digits , led4                , L4     ,    ,    ,    ,    ,    ,    ,    ,    ,    , L4                  , -
 cmn_digits , led5                , L5     ,    ,    ,    ,    ,    ,    ,    ,    ,    , L5                  , -
 cmn_digits , led6                , L6     ,    ,    ,    ,    ,    ,    ,    ,    ,    , L6                  , -
 cmn_digits , led7                , L7     ,    ,    ,    ,    ,    ,    ,    ,    ,    , L7                  , -
 cmn_digits , led8                , L8     ,    ,    ,    ,    ,    ,    ,    ,    ,    , L8                  , -
 cmn_digits , led9                , L9     ,    ,    ,    ,    ,    ,    ,    ,    ,    , L9                  , -
 cmn_digits , reg0                , R0     ,    ,    ,    ,    ,    ,    ,    ,    ,    , R0                  , -
 cmn_digits , reg1                , R1     ,    ,    ,    ,    ,    ,    ,    ,    ,    , R1                  , -
 cmn_digits , reg2                , R2     ,    ,    ,    ,    ,    ,    ,    ,    ,    , R2                  , -
 cmn_digits , reg3                , R3     ,    ,    ,    ,    ,    ,    ,    ,    ,    , R3                  , -
 cmn_digits , reg4                , R4     ,    ,    ,    ,    ,    ,    ,    ,    ,    , R4                  , -
 cmn_digits , reg5                , R5     ,    ,    ,    ,    ,    ,    ,    ,    ,    , R5                  , -
 cmn_digits , reg6                , R6     ,    ,    ,    ,    ,    ,    ,    ,    ,    , R6                  , -
 cmn_digits , reg7                , R7     ,    ,    ,    ,    ,    ,    ,    ,    ,    , R7                  , -
 cmn_digits , reg8                , R8     ,    ,    ,    ,    ,    ,    ,    ,    ,    , R8                  , -
 cmn_digits , reg9                , R9     ,    ,    ,    ,    ,    ,    ,    ,    ,    , R9                  , -